OrderNumber	InvoiceDate	Status	StatusDescription	CustomerCode	SalespersonCode	AssemblerCode	ShippingCode	CustomerPO	Initials	EstimatedOrder	ShipTo_Address1	ShipTo_Address2	ShipTo_City	ShipTo_Name	ShipTo_State	ShipTo_Zip	SoldTo_Address1	SoldTo_Address2	SoldTo_City	SoldTo_Name	SoldTo_State	SoldTo_Zip	TotalWeight	TotalFreightDist	InvoiceAppliedTo	SaleType	InvSubtotalTaxable	ScheduledShipDate	InvoiceSubtotal	TermsDescription	CustomerReleaseDate	OrderDate
608743	06/21/2011	92	Posted To General Ledger	3691	29	17	101		DB	1626.11	1300 PATRIOT BLVD		GLENVIEW 	WILDFIRE - GLENVIEW	IL	60026	1300 PATRIOT BLVD		GLENVIEW	WILDFIRE - GLENVIEW	IL	60026	202.66	40	0	1	1626.11	06/20/2011	1626.11	20th EOM	06/20/2011	06/20/2011
608749	06/21/2011	92	Posted To General Ledger	3266	24	9	175	8701668L	JS	19514.07	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	1998.02	0	0	1	19514.07	06/20/2011	19514.07	Net 14 Days	06/20/2011	06/20/2011
608750	06/21/2011	92	Posted To General Ledger	4083	9	17	30		DB	393.22	46585 QUAIL RUN LN.		INDIAN WELLS	ELSIE HOUCK	CA	92210	2610 FAIRMOUNT STREET		DALLAS	SOUTHERN ASSET SERVICE CORP.	TX	75201	10.8	0	0	1	361.8	06/20/2011	361.8	Net 14 Days	06/20/2011	06/20/2011
608753	06/21/2011	92	Posted To General Ledger	955	29	17	101		DB	3439.33	232 OAKBROOK CENTER		OAKBROOK	WILDFIRE - OAKBROOK	IL	60523	232 OAK BROOK CENTER	43	OAK BROOK	WILDFIRE - OAK BROOK	IL	60523	399.63	40	0	1	3439.33	06/20/2011	3439.33	20th EOM	06/20/2011	06/20/2011
608754	06/21/2011	92	Posted To General Ledger	3217	20	23	3	8839433V	JS	2461.31	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	501.56	0	0	1	2461.31	06/20/2011	2461.31	Net 14 Days	06/20/2011	06/20/2011
608756	06/21/2011	92	Posted To General Ledger	3451	1	0	401		SAT	546.41	2324 MOUND RD		JOLIET	KALUZNY BROS., INC.	IL	60436	2324 MOUND RD		JOLIET	KALUZNY BROS., INC.	IL	60436	4841	0	0	1	0	06/20/2011	546.41	Net 14 Days	06/20/2011	06/20/2011
608762	06/21/2011	92	Posted To General Ledger	321	9	9	432		DB	765.78	1500 E. HIGHWAY 175	PO BOX 869	CRANDALL	CRANDALL COTTON GIN RESTAURANT	TX	75114	1500 E. HIGHWAY 175	PO BOX 869	CRANDALL	CRANDALL COTTON GIN RESTAURANT	TX	75114-0869	182.38	0	0	1	765.78	06/20/2011	765.78	Net 30 Days	06/20/2011	06/20/2011
608763	06/21/2011	92	Posted To General Ledger	3040	9	35	305		DB	2748.31	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	223.52	0	0	1	2671.43	06/20/2011	2671.43	Net 30 Days	06/20/2011	06/20/2011
608764	06/21/2011	92	Posted To General Ledger	3487	29	23	101		DB	4636.59	1250 E HIGGINS RD		SCHAUMBURG 	WILDFIRE - SCHAUMBURG	IL	60173	1250 E HIGGINS RD		SCHAUMBURG	WILDFIRE - SCHAUMBURG	IL	60173	521.19	40	0	1	4636.59	06/20/2011	4636.59	20th EOM	06/20/2011	06/20/2011
608770	06/21/2011	92	Posted To General Ledger	3715	3	9	363		JS	9772.69	1 BETHESDA METRO CENTER 	7400 WISCONSIN AVE 	BETHESDA	MORTON'S - BETHESDA 	MD	20814	1 BETHESDA METRO CENTER	7400 WISCONSIN AVE	BETHESDA	MORTON'S - BETHESDA 	MD	20814	618.66	0	0	1	9772.69	06/20/2011	9772.69	Net 30 Days	06/20/2011	06/20/2011
608773	06/21/2011	92	Posted To General Ledger	267	3	38	448		JS	4877.65	5050 TOWN CENTER CIRCLE	SUITE 219	BOCA RATON	MORTON'S - BOCA RATON	FL	33486	5050 TOWN CENTER CIRCLE	SUITE 219	BOCA RATON	MORTON'S - BOCA RATON	FL	33486	370.72	60	0	1	4877.65	06/20/2011	4877.65	Net 30 Days	06/20/2011	06/20/2011
608775	06/21/2011	92	Posted To General Ledger	3243	25	9	101	8874963Y	kg	3864.75	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	AZ	85038-9283	309.18	0	0	1	3858.57	06/20/2011	3858.57	Net 14 Days	06/20/2011	06/20/2011
608776	06/21/2011	92	Posted To General Ledger	746	2	23	401	00931	JS	2233.46	4044 SOUTH HALSTED		CHICAGO	GREAT WESTERN BEEF CO	IL	60609-2671	4044 SOUTH HALSTED		CHICAGO	GREAT WESTERN BEEF CO	IL	60609-2671	262.76	0	0	1	2233.46	06/20/2011	2233.46	Net 7 Days	06/20/2011	06/20/2011
608777	06/21/2011	92	Posted To General Ledger	1405	3	38	447		JS	6083.68	227 W TRADE STREET		CHARLOTTE	MORTON'S - CHARLOTTE N.C.	NC	28202	227 W TRADE STREET		CHARLOTTE	MORTON'S - CHARLOTTE N.C.	NC	28202	373.18	0	0	1	6083.68	06/20/2011	6083.68	Net 30 Days	06/20/2011	06/20/2011
608779	06/21/2011	92	Posted To General Ledger	3266	24	9	365	8884468L	JS	2431.58	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	133.08	0	0	1	2431.58	06/20/2011	2431.58	Net 14 Days	06/20/2011	06/20/2011
608780	06/21/2011	92	Posted To General Ledger	1491	3	38	447		JS	4292.82	441 VINE STREET	THE CAREW TOWER 	CINCINNATI	MORTON'S - CINCINNATI	OH	45202	441 VINE STREET 	THE CAREW TOWER	CINCINNATI	MORTON'S - CINCINNATI	OH	45202	265.1	100	0	1	4292.82	06/20/2011	4292.82	Net 30 Days	06/20/2011	06/20/2011
608782	06/21/2011	92	Posted To General Ledger	748	4	0	101		GR	13926.3	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	901.14	40	0	1	13926.3	06/20/2011	13926.3	Net 30 Days	06/20/2011	06/20/2011
608791	06/21/2011	92	Posted To General Ledger	3974	29	35	28		DB	9035.51	1714 U INTERNATIONAL DRIVE 	                              	MC LEAN 	WILDFIRE - TYSONS GALLERIA 	VA	22102	1714 U INTERNATIONAL DRIVE		MC LEAN	WILDFIRE - TYSONS GALLERIA    	VA	22102	933.94	0	0	1	9035.51	06/20/2011	9035.51	20th EOM	06/20/2011	06/20/2011
608792	06/21/2011	92	Posted To General Ledger	1455	3	38	350		JS	6895.74	1600 WEST SECOND STREET	 	CLEVELAND	MORTON'S - CLEVELAND	OH	44113	1600 WEST SECOND STREET	  	CLEVELAND	MORTON'S - CLEVELAND 	OH	44113	422.62	164	0	1	6895.74	06/20/2011	6895.74	Net 30 Days	06/20/2011	06/20/2011
608793	06/21/2011	92	Posted To General Ledger	3032	3	9	363		JS	18252.58	777 NORTHERN BLVD		GREAT NECK	MORTON'S - GREAT NECK	NY	11020 	777 NORTHERN BLVD		GREAT NECK	MORTON'S - GREAT NECK	NY	11020 	1164.16	0	0	1	18252.58	06/20/2011	18252.58	Net 30 Days	06/20/2011	06/20/2011
608794	06/21/2011	92	Posted To General Ledger	3361	3	9	363		JS	5762.21	274 RIVERSIDE SQUARE		HACKENSACK	MORTON'S - PARAMUS	NJ	07601	274 RIVERSIDE SQUARE		HACKENSACK	MORTON'S - PARAMUS	NJ	07601	381.86	0	0	1	5762.21	06/20/2011	5762.21	Net 30 Days	06/20/2011	06/20/2011
608797	06/21/2011	92	Posted To General Ledger	4114	3	38	360		JS	4865.22	4041 COLLINS AVE.		MIAMI BEACH	MORTON'S MIAMI BEACH-COLLINS	FL	33140	4041 COLLINS AVE.		MIAMI BEACH	MORTON'S MIAMI BEACH-COLLINS	FL	33140	320.66	0	0	1	4865.22	06/20/2011	4865.22	Net 30 Days	06/20/2011	06/20/2011
608798	06/21/2011	92	Posted To General Ledger	778	3	38	448		JS	8127.54	17399 BISCAYNE BLVD.		NORTH MIAMI	MORTON'S - NORTH MIAMI	FL	33160	17399 BISCAYNE BLVD.		NORTH MIAMI	MORTON'S - NORTH MIAMI	FL	33160	527.4	60	0	1	8127.54	06/20/2011	8127.54	Net 30 Days	06/20/2011	06/20/2011
608800	06/21/2011	92	Posted To General Ledger	1421	3	38	448		JS	5426.33	777 S. FLAGER DRIVE		WEST PALM BEACH	MORTON'S - WEST PALM BEACH	FL	33401	777 S. FLAGER DRIVE 		WEST PALM BEACH	MORTON'S - WEST PALM BEACH	43	33401	422.54	75	0	1	5426.33	06/20/2011	5426.33	Net 30 Days	06/20/2011	06/20/2011
608801	06/21/2011	92	Posted To General Ledger	1462	3	9	363		JS	2915.75	1411 WALNUT STREET	         	PHILADELPHIA	MORTON'S - PHILADELPHIA	PA	19102	1411 WALNUT STREET	              	PHILADELPHIA	MORTON'S - PHILADELPHIA	PA	19102	202.92	0	0	1	2915.75	06/20/2011	2915.75	Net 30 Days	06/20/2011	06/20/2011
608802	06/21/2011	92	Posted To General Ledger	1445	3	38	447		JS	12040.65	625 LIBERTY AVE	SUITE 180	PITTSBURGH	MORTON'S - PITTSBURGH	PA	15222	625 LIBERTY AVE	SUITE 180	PITTSBURGH	MORTON'S - PITTSBURGH	PA	15222	705.24	55	0	1	12040.65	06/20/2011	12040.65	Net 30 Days	06/20/2011	06/20/2011
608803	06/21/2011	92	Posted To General Ledger	3435	22	23	28	8866862I	GR	16447.48	2161 PERTH AMBOY WHS   2160/OS	1051 AMBOY AVE	PERTH AMBOY	US FOOD - NEW YORK METRO	NJ	08861	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD-NEW YORK (2I)	AZ	85038-9283	1773.4	0	0	1	16447.48	06/20/2011	16447.48	Net 14 Days	06/20/2011	06/20/2011
608804	06/21/2011	92	Posted To General Ledger	3844	3	38	447		JS	7271.93	888 WEST BIG BEAVER ROAD		TROY	MORTON'S - TROY     	MI	48084	888 WEST BIG BEAVER ROAD	SUITE 111	TROY	MORTON'S - TROY     	MI	48084	438.16	0	0	1	7271.93	06/20/2011	7271.93	Net 30 Days	06/20/2011	06/20/2011
608805	06/21/2011	92	Posted To General Ledger	3650	3	9	363		JS	8365.87	9 MAPLE AVE		WHITE PLAINS	MORTON'S - WHITE PLAINS	NY	10605	9 MAPLE AVE		WHITE PLAINS	MORTON'S - WHITE PLAINS	NY	43	559.44	0	0	1	8365.87	06/20/2011	8365.87	Net 30 Days	06/20/2011	06/20/2011
608807	06/21/2011	92	Posted To General Ledger	3243	25	9	101	8899633Y	kg	1274.42	800 SUPREME DR.	 	BENSENVILLE	US FOODSERVICE-CHICAGO	IL	60106	TRADE PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - CHICAGO 3Y	AZ	85038-9283	149.8	0	0	1	1273.3	06/20/2011	1273.3	Net 14 Days	06/20/2011	06/20/2011
608808	06/21/2011	92	Posted To General Ledger	4055	22	35	28	8895792C	GR	2089.93	8024 TELEGRAPH ROAD		SEVERN	USF - BALT/WASH (2C)	MD	21144	8024 TELEGRAPH ROAD		SEVERN	US FOOD - BALT/WASH 2C	43	21144	255.18	0	0	1	2089.93	06/20/2011	2089.93	Net 14 Days	06/20/2011	06/20/2011
608812	06/21/2011	92	Posted To General Ledger	855	4	35	432		GR	15054.54	812 MAIN STREET		FT. WORTH	DEL FRISCO STEAK HSE-FT. WORTH	TX	76102	812 MAIN STREET		FT. WORTH	DEL FRISCO STEAK HSE-FT. WORTH	TX	76102	1478.96	0	0	1	14814.69	06/20/2011	14814.69	Net 14 Days	06/20/2011	06/20/2011
608814	06/21/2011	92	Posted To General Ledger	1033	4	23	101		GR	5110.47	DBA GIBSONS STEAKHOUSE	5464 NO RIVER ROAD	ROSEMONT	RIVER ROAD ASSOCIATES L.L.C.	IL	60018	DBA GIBSONS STEAKHOUSE 	5464 NO RIVER ROAD	ROSEMONT	RIVER ROAD	IL	60018	357.3	40	0	1	5110.47	06/20/2011	5110.47	Net 30 Days	06/20/2011	06/20/2011
608816	06/21/2011	92	Posted To General Ledger	606	4	17	140		GR	1449.71	4650 N. FEDERAL HIGHWAY 	LIGHTHOUSE POINT 	LIGHTHOUSE POINT	FIFTH AVENUE GRILL 	FL	33064	900 EAST ATLANTIC AVENUE #12		DEL RAY BEACH	FIFTH AVENUE GRILL-LIGHTHOUSE	FL	33483-6954	202.68	81	0	1	1449.71	06/20/2011	1449.71	20th EOM	06/20/2011	06/20/2011
608818	06/21/2011	92	Posted To General Ledger	3450	9	17	305	DON	DB	7405.17	3424 PEACHTREE RD	N.E. SUITE 100	ATLANTA	NEW YORK PRIME - ATLANTA	GA	30326	3424 PEACHTREE RD	N.E. SUITE 100	ATLANTA	NEW YORK PRIME - ATLANTA	GA	30326	341.04	0	0	1	7266.13	06/20/2011	7266.13	Net 30 Days	06/20/2011	06/20/2011
608820	06/21/2011	92	Posted To General Ledger	3379	25	0	401	GERALDINE/LADY GREG	JS	8.15	800 SUPREME DR	 	BENSENVILLE	US FOODSERVICE - CHICAGO	IL	60106	TRADE PAYABLES 	800 SUPREME DR	BENSENVILLE	USFOOD - CHICAGO SAMPLES 3Y	43	60106	1.28	0	0	1	8.15	06/20/2011	8.15	Net 30 Days	06/20/2011	06/20/2011
608821	06/21/2011	92	Posted To General Ledger	688	9	17	101		DB	298.86	1031 N. RUSH		CHICAGO	TAVERN ON RUSH	IL	60611	1031 N. RUSH		CHICAGO	TAVERN ON RUSH	IL	60611	35.16	40	0	1	298.86	06/20/2011	298.86	Net 30 Days	06/20/2011	06/20/2011
608822	06/21/2011	92	Posted To General Ledger	3765	7	17	101		DB	743.55	1762 N MILWAUKEE AVE		LIBERTYVILLE	CAFE PYRENEES	IL	60048	1762 N MILWAUKEE AVE		LIBERTYVILLE	CAFE PYRENEES	IL	60048	87.1	40	0	1	743.55	06/20/2011	743.55	Net 14 Days	06/20/2011	06/20/2011
608823	06/21/2011	92	Posted To General Ledger	159	9	17	140	3435	DB	8331.69	2350 EXECUTIVE CENTER DRIVE N.		BOCA RATON	NEW YORK PRIME	FL	33431	2350 EXECUTIVE CENTER DRIVE NW		BOCA RATON	NEW YORK PRIME - BOCA RATON	FL	33431	399.02	0	0	1	8184.09	06/20/2011	8184.09	Net 30 Days	06/20/2011	06/20/2011
608824	06/21/2011	92	Posted To General Ledger	3379	25	0	101	DOUGHERTY/JOSEPHS	kg	250.8	800 SUPREME DR	 	BENSENVILLE	US FOODSERVICE - CHICAGO	IL	60106	TRADE PAYABLES 	800 SUPREME DR	BENSENVILLE	USFOOD - CHICAGO SAMPLES 3Y	43	60106	23.54	0	0	1	250.8	06/20/2011	250.8	Net 30 Days	06/20/2011	06/20/2011
608827	06/21/2011	92	Posted To General Ledger	3640	23	17	401	PAR-A-DICE RIVERBOAT	JS	0	ONE QUALITY LANE 	 	STREATOR 	US FOODSERVICE - STREATOR 	IL	61364	ONE QUALITY LANE	 	STREATOR	US FOOD STREATOR 3K - SAMPLES	IL	61364	11.9	0	0	1	0	06/20/2011	0	Net 30 Days	06/20/2011	06/20/2011
608829	06/21/2011	92	Posted To General Ledger	3418	24	0	365	DOWNTOWN MAIN/ROADEN	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	WIXOM	US FOOD-DETROIT/WIXOM SAMPLE  	MI	48393	9.46	0	0	1	0	06/20/2011	0	Net 30 Days	06/20/2011	06/20/2011
608830	06/21/2011	92	Posted To General Ledger	4116	5	17	401	-	GR	266.84	2309 S. KEELER AVE.		CHICAGO	MARTIN PRODUCE	IL	60623	2309 S. KEELER AVE.		CHICAGO	MARTIN PRODUCE	IL	60623	76.24	0	0	1	266.84	06/20/2011	266.84	COD - Check	06/20/2011	06/20/2011
608831	06/21/2011	92	Posted To General Ledger	3418	24	0	365	ISLAND HOUSE/DON C.	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	WIXOM	US FOOD-DETROIT/WIXOM SAMPLE  	MI	48393	2.62	0	0	1	0	06/20/2011	0	Net 30 Days	06/20/2011	06/20/2011
608832	06/21/2011	92	Posted To General Ledger	3418	24	0	365	DETROIT GOLF CLUB	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	WIXOM	US FOOD-DETROIT/WIXOM SAMPLE  	MI	48393	27.82	0	0	1	0	06/20/2011	0	Net 30 Days	06/20/2011	06/20/2011
608833	06/21/2011	92	Posted To General Ledger	3418	24	0	365	CLEARYS PUB/ROADEN	JS	0	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	WIXOM	US FOOD-DETROIT/WIXOM SAMPLE  	MI	48393	0.78	0	0	1	0	06/20/2011	0	Net 30 Days	06/20/2011	06/20/2011
608834	06/21/2011	92	Posted To General Ledger	3033	4	17	101		GR	1778.62	200 N. WAUKEGAN ROAD		DEERFIELD	CARSON'S-DEERFIELD	IL	60015	200 N. WAUKEGAN ROAD 		DEERFIELD	CARSON'S-DEERFIELD	IL	60015	318.8	40	0	1	1778.62	06/20/2011	1778.62	10th EOM	06/20/2011	06/20/2011
608835	06/21/2011	92	Posted To General Ledger	3474	20	0	3	DIDIER	JS	0	12301 CUMBERLAND RD	 	FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	FAX PHIL CURTIS	12301 CUMBERLAND RD	FISHERS	US FOOD INDY 3V - SAMPLES	IN	43	5.3	0	0	1	0	06/20/2011	0	Net 30 Days	06/20/2011	06/20/2011
608836	06/21/2011	92	Posted To General Ledger	3474	20	0	3	HARRYS STONE GRILL	JS	0	12301 CUMBERLAND RD	 	FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	FAX PHIL CURTIS	12301 CUMBERLAND RD	FISHERS	US FOOD INDY 3V - SAMPLES	IN	43	2.34	0	0	1	0	06/20/2011	0	Net 30 Days	06/20/2011	06/20/2011
608837	06/21/2011	92	Posted To General Ledger	3039	9	23	305		DB	1872.29	3500 PEACHTREE ROAD		ATLANTA	THE TAVERN AT PHIPPS	GA	30326	3500 PEACHTREE ROAD		ATLANTA	THE TAVERN AT PHIPPS	GA	30326	129.54	0	0	1	1801.29	06/20/2011	1801.29	Net 30 Days	06/20/2011	06/20/2011
608838	06/21/2011	92	Posted To General Ledger	3341	22	9	28	8924834V	GR	3924.13	2255 HIGH HILL ROAD		SWEDESBORO	US FOODSERVICE - PHILADELPHIA	NJ	08085	TRADES PAYABLES 	P.O. BOX 29283	PHOENIX	US FOOD - PHILADELPHIA 4V	AZ	29283	473.68	0	0	1	3924.13	06/20/2011	3924.13	Net 14 Days	06/20/2011	06/20/2011
608839	06/21/2011	92	Posted To General Ledger	938	29	23	101		DB	1110.97	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	143.9	40	0	1	1110.97	06/20/2011	1110.97	20th EOM	06/20/2011	06/20/2011
608840	06/21/2011	92	Posted To General Ledger	3795	1	17	401		JS	830.09	703 W. 47TH. STREET		CHICAGO	SULLIVAN PROVISIONS INC.	IL	60609	703 W. 47TH. STREET		CHICAGO	SULLIVAN PROVISIONS INC.	IL	60609	594.14	0	0	1	830.09	06/20/2011	830.09	Net 7 Days	06/20/2011	06/20/2011
608842	06/21/2011	92	Posted To General Ledger	3593	1	17	401		JS	1334.4	2021 W 18TH STREET		CHICAGO	ALEX MEATS INC.	IL	60608	5155 S SPRINGFIELD AVE		CHICAGO	ALEX MEATS INC.	IL	60632	1020	0	0	1	1334.4	06/20/2011	1334.4	COD - Cash	06/20/2011	06/20/2011
608843	06/21/2011	92	Posted To General Ledger	4078	9	35	432	1801001624	DB	4050.14	dba BOB'S STEAK & CHOP HOUSE	1300 HOUSTON STREET	FORT WORTH	OMNI HOTEL FORT WORTH    	TX	76102	dba BOB'S STEAK & CHOP HOUSE	1300 HOUSTON STREET	FORT WORTH	OMNI HOTEL FORT WORTH   	TX	76102	333.98	0	0	1	4050.14	06/20/2011	4050.14	Net 30 Days	06/20/2011	06/20/2011
608844	06/21/2011	92	Posted To General Ledger	1455	3	38	350		GR	395.03	1600 WEST SECOND STREET	 	CLEVELAND	MORTON'S - CLEVELAND	OH	44113	1600 WEST SECOND STREET	  	CLEVELAND	MORTON'S - CLEVELAND 	OH	44113	47.7	164	0	1	395.03	06/20/2011	395.03	Net 30 Days	06/20/2011	06/20/2011
608845	06/21/2011	92	Posted To General Ledger	177	4	35	413		GR	11165.72	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO STK HSE - DENVER	CO	80111	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO - DENVER	CO	80111	1156.86	0	0	1	10978.67	06/20/2011	10978.67	Net 14 Days	06/20/2011	06/20/2011
608847	06/21/2011	92	Posted To General Ledger	4006	3	9	101		GR	5879.68	1751 FREEDOM DR	 	NAPERVILLE	MORTON'S - NAPERVILLE 	IL	60563	1751 FREEDOM DR	 	NAPERVILLE	MORTON'S - NAPERVILLE 	IL	60563	364.36	40	0	1	5879.68	06/20/2011	5879.68	Net 30 Days	06/20/2011	06/20/2011
608848	06/21/2011	92	Posted To General Ledger	437	7	17	101		JS	1192.83	1255 SHERIDAN ROAD	   	GLENCOE	LAKE SHORE COUNTRY CLUB	IL	60022	1255 SHERIDAN RD	 	GLENCOE	LAKE SHORE COUNTRY CLUB	IL	60022	142.84	40	0	1	1192.83	06/21/2011	1192.83	10th EOM	06/21/2011	06/21/2011
608849	06/21/2011	92	Posted To General Ledger	2024	9	0	101		JS	502.74	437 NO. RUSH		CHICAGO	437 RUSH	IL	60611	437 NO. RUSH		CHICAGO	437 RUSH	IL	60611	25.2	40	0	1	502.74	06/21/2011	502.74	Net 30 Days	06/21/2011	06/21/2011
608850	06/21/2011	92	Posted To General Ledger	955	29	17	101		DB	328.08	232 OAKBROOK CENTER		OAKBROOK	WILDFIRE - OAKBROOK	IL	60523	232 OAK BROOK CENTER	43	OAK BROOK	WILDFIRE - OAK BROOK	IL	60523	65.32	40	0	1	328.08	06/21/2011	328.08	20th EOM	06/21/2011	06/21/2011
608851	06/21/2011	92	Posted To General Ledger	3943	9	23	432		DB	9907.27	1255 S MAIN ST	 	GRAPEVINE	BOB'S STEAK & CHOP         	TX	76051	1255 S MAIN ST	 	GRAPEVINE	BOB'S STEAK & CHOP-GRAPEVINE	TX	76051	725.77	0	0	1	9907.27	06/21/2011	9907.27	Net 21 Days	06/21/2011	06/21/2011
